ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Customer ID
200027596,673,0,0,0,5,1,1.42,1.86,2.06,2.24,2.76,0,1,0,0,0,100000764
200027597,685,0,0,0,0,0,1.42,1.87,2.06,2.24,2.77,0,0,0,0,0,100000764
200027598,699,0,0,0,0,0,1.42,1.51,1.97,2.24,2.77,0,0,1,0,0,100000764
200027599,706,0,0,0,0,0,1.5,1.87,2.04,2.24,2.79,0,0,0,0,0,100000764
200027600,713,0,0,0,0,0,1.51,1.84,2.06,2.24,2.8,0,0,0,0,0,100000764
200027601,719,0,0,0,0,0,1.5,1.8,2.14,2.24,2.79,0,0,0,0,0,100000764
200027602,730,0,0,0,0,0,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,100000764
200027603,6,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,0,0,0,0,100001591
200027604,11,0,0,0,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0,100001591
200027605,18,0,0,0,0,0,1.52,1.89,1.99,2.09,2.66,0,0,0,0,0,100001591
200027606,25,0,0,0,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0,100001591
200027607,39,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,1,0,0,0,100001591
200027608,51,0,0,0,0,0,1.35,1.87,1.93,2.09,2.59,1,1,1,0,0,100001591
200027609,55,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,1,0,0,100001591
200027610,58,1,5,1,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,1,100001591
200027611,66,0,0,0,5,1,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001591
200027612,68,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100001591
200027613,70,1,2,1,0,0,1.39,1.89,1.91,2.12,2.67,1,0,0,0,0,100001591
200027614,75,1,2,1,2,1,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0,100001591
200027615,79,0,0,0,2,1,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1,100001591
200027616,87,0,0,0,0,0,1.39,1.9,1.95,1.98,2.43,0,0,0,0,0,100001591
200027617,94,1,2,2,0,0,1.39,1.58,1.99,2.11,2.61,0,0,0,0,0,100001591
200027618,101,0,0,0,2,1,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,100001591
200027619,109,1,2,2,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100001591
200027620,114,1,2,3,2,1,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,100001591
200027621,122,0,0,0,2,1,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0,100001591
200027622,131,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001591
200027623,139,0,0,0,0,0,1.17,1.9,1.99,2.16,2.67,1,0,0,0,0,100001591
200027624,145,0,0,0,0,0,1.36,1.35,1.99,2.16,2.64,0,0,0,0,0,100001591
200027625,150,0,0,0,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0,100001591
200027626,162,0,0,0,0,0,1.39,1.9,1.94,2.16,2.49,1,0,0,0,0,100001591
200027627,163,0,0,0,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0,100001591
200027628,171,0,0,0,0,0,1.39,1.9,1.99,2.16,2.49,0,1,0,0,0,100001591
200027629,179,1,2,1,0,0,1.48,1.5,1.99,2.16,2.51,0,0,0,1,1,100001591
200027630,190,0,0,0,2,1,1.35,1.88,1.99,2.16,2.44,0,0,0,0,0,100001591
200027631,197,0,0,0,0,0,1.35,1.57,1.99,2.16,2.66,0,1,0,0,0,100001591
200027632,200,1,2,2,0,0,1.49,1.57,1.99,2.16,2.66,0,0,0,0,0,100001591
200027633,209,0,0,0,2,1,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0,100001591
200027634,218,0,0,0,0,0,1.34,1.89,1.99,2.13,2.36,0,0,0,0,0,100001591
200027635,224,1,2,2,0,0,1.27,1.52,1.95,1.97,2.67,0,1,0,1,0,100001591
200027636,241,0,0,0,2,1,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,100001591
200027637,243,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,100001591
200027638,256,0,0,0,0,0,1.46,1.57,2,2.16,2.64,0,1,0,0,0,100001591
200027639,260,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001591
200027640,272,0,0,0,0,0,1.4,1.89,2,2.16,2.64,1,0,0,0,0,100001591
200027641,276,0,0,0,0,0,1.4,1.89,2,2.16,2.64,0,0,0,0,0,100001591
200027642,289,0,0,0,0,0,1.49,1.89,2,2.17,2.67,0,0,0,0,0,100001591
200027643,293,0,0,0,0,0,1.48,1.89,2.01,2.18,2.7,0,0,0,0,0,100001591
200027644,304,0,0,0,0,0,1.46,1.77,1.97,2.18,2.69,0,0,0,1,0,100001591
200027645,310,0,0,0,0,0,1.2,1.89,2.01,2.03,2.7,0,1,0,0,0,100001591
200027646,314,0,0,0,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0,100001591
200027647,318,1,2,2,0,0,1.47,1.49,2.01,2.21,2.7,1,1,0,0,0,100001591
200027648,322,0,0,0,2,1,1.33,1.89,1.98,2.21,2.7,1,1,0,0,0,100001591
200027649,329,0,0,0,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,100001591
200027650,337,0,0,0,0,0,1.47,1.89,2.02,1.9,2.6,0,0,0,0,0,100001591
200027651,338,1,4,2,0,0,1.4,1.89,2.02,2.21,2.59,0,0,0,0,0,100001591
200027652,346,0,0,0,4,1,1.35,1.89,1.97,2.02,2.61,1,0,0,0,0,100001591
200027653,351,1,2,3,0,0,1.29,1.83,1.97,2.21,2.68,0,1,0,0,0,100001591
200027654,359,0,0,0,2,1,1.33,1.89,2.02,2.02,2.69,0,0,0,0,0,100001591
200027655,367,0,0,0,0,0,1.21,1.53,2.02,2.02,2.68,0,1,1,0,0,100001591
200027656,377,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,100001591
200027657,381,0,0,0,0,0,1.24,1.87,2.02,2.21,2.71,1,0,0,0,0,100001591
200027658,391,1,2,1,0,0,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0,100001591
200027659,397,1,2,3,2,1,1.49,1.89,2.02,1.94,2.69,0,0,0,0,0,100001591
200027660,406,1,2,1,2,1,1.33,1.89,2.02,2.07,2.67,0,0,0,0,0,100001591
200027661,410,0,0,0,2,1,1.33,1.89,2.02,2.21,2.7,0,0,0,0,0,100001591
200027662,414,0,0,0,0,0,1.28,1.89,2.02,2.21,2.66,0,0,0,0,0,100001591
200027663,415,1,1,3,0,0,1.34,1.89,2.02,2.21,2.66,0,0,0,0,0,100001591
200027664,428,0,0,0,1,1,1.34,1.57,2.02,1.98,2.65,0,1,0,1,0,100001591
200027665,431,0,0,0,0,0,1.47,1.57,2.02,1.98,2.64,0,1,0,0,0,100001591
200027666,435,1,1,2,0,0,1.38,1.77,2.02,2.18,2.66,0,0,0,0,0,100001591
200027667,439,0,0,0,1,1,1.47,1.57,2.02,2.18,2.64,0,1,0,0,0,100001591
200027668,442,0,0,0,0,0,1.47,1.89,2.02,2.18,2.7,0,1,0,0,0,100001591
200027669,447,0,0,0,0,0,1.47,1.89,2.02,2.21,2.64,0,0,0,0,0,100001591
200027670,456,0,0,0,0,0,1.48,1.77,2.02,2.21,2.7,0,0,0,0,0,100001591
200027671,459,0,0,0,0,0,1.47,1.48,2.02,2.21,2.7,0,1,0,0,0,100001591
200027672,465,0,0,0,0,0,1.26,1.57,2.02,2.21,2.7,0,1,0,0,0,100001591
200027673,470,1,2,1,0,0,1.39,1.36,2.02,2.21,2.7,0,1,0,0,0,100001591
200027674,477,0,0,0,2,1,1.26,1.88,1.99,2.21,2.7,1,0,0,0,0,100001591
200027675,489,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001591
200027676,493,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001591
200027677,495,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001591
200027678,500,0,0,0,0,0,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,100001591
200027679,502,1,2,2,0,0,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,100001591
200027680,508,0,0,0,2,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0,100001591
200027681,510,1,1,3,0,0,1.34,1.88,2.07,2.26,2.43,0,0,0,0,0,100001591
200027682,513,0,0,0,1,1,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,100001591
200027683,516,1,2,2,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,100001591
200027684,524,0,0,0,2,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001591
200027685,527,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001591
200027686,530,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001591
200027687,538,1,2,1,0,0,1.47,1.86,2.07,2.26,2.64,0,1,0,0,0,100001591
200027688,539,0,0,0,2,1,1.47,1.86,2.07,2.26,2.64,0,1,0,0,0,100001591
200027689,540,0,0,0,0,0,1.47,1.56,2.05,2.26,2.59,0,1,0,0,0,100001591
200027690,545,1,2,1,0,0,1.46,1.56,2.05,2.26,2.61,1,0,0,0,0,100001591
200027691,550,0,0,0,2,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001591
200027692,553,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001591
200027693,562,1,2,1,0,0,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0,100001591
200027694,569,0,0,0,2,1,1.48,1.89,2.07,2.26,2.6,0,0,0,0,0,100001591
200027695,572,0,0,0,0,0,1.5,1.89,2.01,2.26,2.5,0,0,0,0,0,100001591
200027696,583,0,0,0,0,0,1.34,1.57,2.01,2.24,2.72,0,1,0,0,0,100001591
200027697,597,1,2,2,0,0,1.35,1.83,2.06,2.24,2.39,1,1,0,0,0,100001591
200027698,602,1,2,2,2,1,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0,100001591
200027699,611,0,0,0,2,1,1.32,1.89,2.06,2.24,2.75,1,0,0,0,0,100001591
200027700,612,0,0,0,0,0,1.32,1.89,2.06,2.24,2.75,0,1,0,0,0,100001591
200027701,615,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,100001591
200027702,630,0,0,0,0,0,1.25,1.89,2.11,2.24,2.79,1,0,0,0,0,100001591
200027703,632,1,2,1,0,0,1.41,1.89,2.11,2.24,2.79,0,1,0,0,0,100001591
200027704,635,0,0,0,2,1,1.31,1.56,2,2.24,2.79,1,1,1,0,0,100001591
200027705,637,0,0,0,0,0,1.31,1.56,2,2.24,2.79,1,1,1,0,0,100001591
200027706,642,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0,100001591
200027707,647,1,2,1,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001591
200027708,649,0,0,0,2,1,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001591
200027709,651,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001591
200027710,657,0,0,0,0,0,1.26,1.88,2.06,2.24,2.79,0,0,0,0,0,100001591
200027711,670,0,0,0,0,0,1.42,1.86,2.06,2.24,2.72,0,0,0,0,0,100001591
200027712,672,0,0,0,0,0,1.42,1.86,2.06,2.24,2.76,0,0,0,0,0,100001591
200027713,678,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001591
200027714,679,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,100001591
200027715,682,0,0,0,0,0,1.34,1.85,2.06,2.24,2.77,1,1,0,0,0,100001591
200027716,689,0,0,0,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,100001591
200027717,695,0,0,0,0,0,1.42,1.51,1.97,2.24,2.78,0,1,1,0,0,100001591
200027718,703,1,2,2,0,0,1.41,1.85,2.01,2.24,2.79,0,0,1,0,0,100001591
200027719,710,0,0,0,2,1,1.36,1.84,2.09,2.24,2.77,0,0,0,0,0,100001591
200027720,712,0,0,0,0,0,1.5,1.84,2.13,2.24,2.8,0,0,0,0,0,100001591
200027721,717,0,0,0,0,0,1.5,1.8,2.14,2.24,2.75,0,0,0,0,0,100001591
200027722,725,1,2,2,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0,100001591
200027723,727,0,0,0,2,1,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,100001591
200027724,1,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0,100001080
200027725,4,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0,100001080
200027726,7,0,0,0,0,0,1.59,1.88,2.01,2.09,2.66,0,0,0,0,0,100001080
200027727,16,1,5,2,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,100001080
200027728,17,0,0,0,5,1,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,100001080
200027729,21,0,0,0,0,0,1.52,1.9,1.99,2.09,2.66,0,0,0,0,0,100001080
200027730,27,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001080
200027731,28,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001080
200027732,31,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001080
200027733,33,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100001080
200027734,40,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,1,0,0,0,100001080
200027735,41,1,2,2,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,100001080
200027736,44,0,0,0,2,1,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,100001080
200027737,47,0,0,0,0,0,1.35,1.58,1.97,2.09,2.59,1,0,1,0,0,100001080
200027738,52,0,0,0,0,0,1.35,1.87,1.97,2.09,2.34,1,0,0,0,0,100001080
200027739,61,0,0,0,0,0,1.39,1.89,1.87,2.12,2.62,1,0,0,0,0,100001080
200027740,74,0,0,0,0,0,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0,100001080
200027741,76,1,5,1,0,0,1.36,1.83,1.95,2.12,2.49,1,1,0,0,0,100001080
200027742,78,1,5,1,5,1,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1,100001080
200027743,87,0,0,0,5,1,1.39,1.9,1.95,1.98,2.43,0,0,0,0,0,100001080
200027744,93,0,0,0,0,0,1.39,1.58,1.99,2.12,2.34,0,0,0,0,0,100001080
200027745,97,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0,100001080
200027746,98,1,5,1,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0,100001080
200027747,107,0,0,0,5,1,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100001080
200027748,109,1,5,1,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100001080
200027749,116,1,2,3,5,1,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,100001080
200027750,118,0,0,0,2,1,1.43,1.31,1.99,2.16,2.67,0,1,0,0,0,100001080
200027751,120,0,0,0,0,0,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0,100001080
200027752,128,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001080
200027753,132,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001080
200027754,135,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,100001080
200027755,139,0,0,0,0,0,1.17,1.9,1.99,2.16,2.67,1,0,0,0,0,100001080
200027756,142,0,0,0,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0,100001080
200027757,146,0,0,0,0,0,1.36,1.35,1.99,2.16,2.64,1,0,0,0,0,100001080
200027758,151,0,0,0,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0,100001080
200027759,153,0,0,0,0,0,1.39,1.9,1.94,2.16,2.64,1,0,0,0,0,100001080
200027760,161,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,100001080
200027761,169,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0,100001080
200027762,172,0,0,0,0,0,1.39,1.9,1.99,2.16,2.49,0,1,0,0,0,100001080
200027763,173,0,0,0,0,0,1.49,1.5,1.97,2.16,2.49,0,1,0,0,0,100001080
200027764,177,0,0,0,0,0,1.48,1.5,1.99,2.16,2.49,0,0,0,1,0,100001080
200027765,180,1,5,2,0,0,1.46,1.88,1.97,1.89,2.45,1,0,0,1,1,100001080
200027766,189,1,5,3,5,1,1.35,1.88,1.97,2.16,2.11,0,0,0,0,0,100001080
200027767,197,0,0,0,5,1,1.35,1.57,1.99,2.16,2.66,0,1,0,0,0,100001080
200027768,204,0,0,0,0,0,1.49,1.9,1.97,2.16,2.34,0,0,0,0,0,100001080
200027769,207,0,0,0,0,0,1.49,1.9,1.97,2.16,2.66,0,0,0,1,0,100001080
200027770,214,0,0,0,0,0,1.35,1.78,1.99,1.97,2.67,0,0,0,0,0,100001080
200027771,221,0,0,0,0,0,1.29,1.89,1.95,2.13,2.67,1,1,0,1,0,100001080
200027772,233,0,0,0,0,0,1.41,1.52,1.91,1.99,2.67,1,0,0,0,0,100001080
200027773,242,1,5,1,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0,100001080
200027774,249,0,0,0,5,1,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0,100001080
200027775,259,0,0,0,0,0,1.49,1.57,2,2.16,2.64,0,1,0,0,0,100001080
200027776,268,0,0,0,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,100001080
200027777,271,0,0,0,0,0,1.37,1.27,1.96,2.16,2.67,1,0,0,0,0,100001080
200027778,278,0,0,0,0,0,1.37,1.89,2,2.16,2.64,0,0,0,0,0,100001080
200027779,285,0,0,0,0,0,1.46,1.89,2,2.15,2.66,0,0,0,0,0,100001080
200027780,292,0,0,0,0,0,1.49,1.89,2,2.17,2.67,0,0,0,0,0,100001080
200027781,304,0,0,0,0,0,1.46,1.77,1.97,2.18,2.69,0,0,0,1,0,100001080
200027782,318,0,0,0,0,0,1.47,1.49,2.01,2.21,2.7,1,1,0,0,0,100001080
200027783,328,0,0,0,0,0,1.47,1.89,2.01,1.9,2.69,0,0,0,1,0,100001080
200027784,337,0,0,0,0,0,1.47,1.89,2.02,1.9,2.6,0,0,0,0,0,100001080
200027785,344,0,0,0,0,0,1.4,1.89,1.97,2.21,2.59,1,0,0,0,0,100001080
200027786,354,1,5,1,0,0,1.23,1.81,1.97,2.21,2.66,1,1,0,0,0,100001080
200027787,358,0,0,0,5,1,1.1,1.81,2.02,2.21,2.67,0,0,0,0,0,100001080
200027788,365,0,0,0,0,0,1.27,1.89,2.02,2.2,2.68,0,1,0,0,0,100001080
200027789,372,0,0,0,0,0,1.21,1.53,2.02,2.21,2.69,1,0,0,0,0,100001080
200027790,377,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,100001080
200027791,379,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,100001080
200027792,384,0,0,0,0,0,1.23,1.87,2.02,2.21,2.71,0,0,0,0,0,100001080
200027793,390,0,0,0,0,0,1.49,1.89,2.02,2.21,2.71,0,0,0,1,0,100001080
200027794,398,0,0,0,0,0,1.49,1.89,2.02,1.94,2.69,0,0,0,0,0,100001080
200027795,405,0,0,0,0,0,1.33,1.89,2.02,2.21,2.69,0,0,0,0,0,100001080
200027796,412,1,1,3,0,0,1.34,1.89,2.02,2.21,2.66,0,0,0,0,0,100001080
200027797,417,0,0,0,1,1,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,100001080
200027798,430,1,5,1,0,0,1.34,1.57,2.02,1.98,2.64,0,1,0,0,0,100001080
200027799,435,0,0,0,5,1,1.38,1.77,2.02,2.18,2.66,0,0,0,0,0,100001080
200027800,438,0,0,0,0,0,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0,100001080
200027801,445,0,0,0,0,0,1.47,1.89,2.02,2.18,2.64,0,0,0,0,0,100001080
200027802,450,0,0,0,0,0,1.47,1.57,2.02,2.21,2.7,0,0,0,0,0,100001080
200027803,459,0,0,0,0,0,1.47,1.48,2.02,2.21,2.7,0,1,0,0,0,100001080
200027804,466,0,0,0,0,0,1.26,1.57,2.02,2.21,2.7,0,1,0,0,0,100001080
200027805,475,0,0,0,0,0,1.24,1.88,1.99,2.21,2.7,1,1,0,0,0,100001080
200027806,481,0,0,0,0,0,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0,100001080
200027807,483,0,0,0,0,0,1.37,1.88,1.99,2.21,2.7,0,0,0,0,0,100001080
200027808,484,0,0,0,0,0,1.39,1.88,2.01,2.21,2.7,0,0,0,0,0,100001080
200027809,487,0,0,0,0,0,1.39,1.88,2.05,2.21,2.58,1,1,0,0,0,100001080
200027810,493,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,100001080
200027811,500,1,5,2,0,0,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,100001080
200027812,504,0,0,0,5,1,1.21,1.89,2.07,2.21,2.53,0,0,0,0,0,100001080
200027813,506,1,5,1,0,0,1.21,1.89,2.07,2.21,2.48,0,0,0,0,0,100001080
200027814,513,0,0,0,5,1,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,100001080
200027815,520,0,0,0,0,0,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,100001080
200027816,525,1,5,2,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001080
200027817,532,0,0,0,5,1,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,100001080
200027818,539,0,0,0,0,0,1.47,1.86,2.07,2.26,2.64,0,1,0,0,0,100001080
200027819,546,0,0,0,0,0,1.46,1.56,2.05,2.26,2.29,0,0,0,0,0,100001080
200027820,548,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,100001080
200027821,554,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,100001080
200027822,556,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,1,0,0,0,100001080
200027823,565,0,0,0,0,0,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0,100001080
200027824,571,1,5,1,0,0,1.5,1.89,2.01,2.26,2.64,0,0,0,0,0,100001080
200027825,572,0,0,0,5,1,1.5,1.89,2.01,2.26,2.5,0,0,0,0,0,100001080
200027826,581,1,3,3,0,0,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0,100001080
200027827,586,0,0,0,3,1,1.5,1.57,2.06,2.24,2.55,0,0,0,0,0,100001080
200027828,593,0,0,0,0,0,1.42,1.85,2.06,2.19,2.58,0,1,0,0,0,100001080
200027829,602,1,3,2,0,0,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0,100001080
200027830,607,1,1,1,3,1,1.41,1.87,2.06,2.24,2.8,0,0,0,0,0,100001080
200027831,609,1,1,2,1,1,1.26,1.89,2.06,2.24,2.72,0,0,0,0,0,100001080
200027832,614,0,0,0,1,1,1.42,1.89,2.06,2.24,2.73,0,1,0,0,0,100001080
200027833,620,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,100001080
200027834,626,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0,100001080
200027835,636,0,0,0,0,0,1.31,1.56,2,2.24,2.79,1,1,1,0,0,100001080
200027836,638,1,5,2,0,0,1.47,1.56,2,2.24,2.79,1,0,0,0,0,100001080
200027837,649,0,0,0,5,1,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001080
200027838,650,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,100001080
200027839,654,1,5,1,0,0,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0,100001080
200027840,659,0,0,0,5,1,1.26,1.88,2.06,2.24,2.74,0,0,0,0,0,100001080
200027841,666,0,0,0,0,0,1.37,1.83,2.06,2.24,2.76,0,0,0,0,0,100001080
200027842,673,1,5,1,0,0,1.42,1.86,2.06,2.24,2.76,0,1,0,0,0,100001080
200027843,683,0,0,0,5,1,1.42,1.85,2.06,2.24,2.77,0,0,0,0,0,100001080
200027844,688,0,0,0,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,100001080
200027845,689,1,5,2,0,0,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0,100001080
200027846,691,1,1,2,5,1,1.42,1.87,2.06,2.24,2.78,0,1,0,0,0,100001080
200027847,699,0,0,0,1,1,1.42,1.51,1.97,2.24,2.77,0,0,1,0,0,100001080
200027848,702,1,3,2,0,0,1.41,1.85,2,2.24,2.79,0,0,1,0,0,100001080
200027849,715,0,0,0,3,1,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0,100001080
200027850,720,0,0,0,0,0,1.5,1.8,2.14,2.24,2.79,0,0,0,0,0,100001080
200027851,730,0,0,0,0,0,1.5,1.82,2.09,2.24,2.8,0,0,0,0,0,100001080
200027852,1,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0,100000027
200027853,7,0,0,0,0,0,1.59,1.88,2.01,2.09,2.66,0,0,0,0,0,100000027
200027854,16,0,0,0,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,100000027
200027855,25,0,0,0,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0,100000027
200027856,29,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100000027
200027857,37,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,100000027
200027858,43,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0,100000027
200027859,51,0,0,0,0,0,1.35,1.87,1.93,2.09,2.59,1,1,1,0,0,100000027
200027860,58,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,1,100000027
200027861,67,1,2,4,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0,100000027
200027862,70,0,0,0,2,1,1.39,1.89,1.91,2.12,2.67,1,0,0,0,0,100000027
200027863,71,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,1,1,0,0,0,100000027
200027864,74,0,0,0,0,0,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0,100000027
200027865,84,0,0,0,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1,100000027
200027866,88,0,0,0,0,0,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0,100000027
200027867,94,0,0,0,0,0,1.39,1.58,1.99,2.11,2.61,0,0,0,0,0,100000027
200027868,107,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,100000027
200027869,115,0,0,0,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,100000027
200027870,126,1,2,2,0,0,1.23,1.84,1.93,2.16,2.67,1,0,0,0,0,100000027
200027871,141,1,2,3,2,1,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0,100000027
200027872,146,1,2,4,2,1,1.36,1.35,1.99,2.16,2.64,1,0,0,0,0,100000027
200027873,151,0,0,0,2,1,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0,100000027
